station_id,observation_date,flow_value,month_number,flow_value_imputed
3142800,2020-10-01,7.023709677419355,10,7.023709677419355
3142800,2020-11-01,9.101666666666668,11,9.101666666666668
3142800,2020-12-01,14.030774193548387,12,14.030774193548387
3142800,2021-01-01,17.901064516129033,1,17.901064516129033
3142800,2021-02-01,11.476857142857142,2,11.476857142857142
3142800,2021-03-01,22.145774193548387,3,22.145774193548387
3142800,2021-04-01,11.7146,4,11.7146
3142800,2021-05-01,18.30003225806452,5,18.30003225806452
3142800,2021-06-01,16.6195,6,16.6195
3142800,2021-07-01,27.48741935483871,7,27.48741935483871
3142800,2021-08-01,10.317354838709678,8,10.317354838709678
3142800,2021-09-01,6.1942,9,6.1942
3142800,2021-10-01,8.973451612903226,10,8.973451612903226
3142800,2021-11-01,14.063066666666666,11,14.063066666666666
3142800,2021-12-01,24.79651612903226,12,24.79651612903226
3142800,2022-01-01,16.19183870967742,1,16.19183870967742
3142800,2022-02-01,23.518214285714286,2,23.518214285714286
3142800,2022-03-01,22.10151612903225,3,22.10151612903225
3142800,2022-04-01,25.985133333333334,4,25.985133333333334
3142800,2022-05-01,15.29951612903226,5,15.29951612903226
3142800,2022-06-01,20.37523333333333,6,20.37523333333333
3142800,2022-07-01,25.12958064516129,7,25.12958064516129
3142800,2022-08-01,17.406548387096773,8,17.406548387096773
3142800,2022-09-01,7.079933333333333,9,7.079933333333333
3142800,2022-10-01,15.591322580645162,10,15.591322580645162
3142800,2022-11-01,16.240166666666667,11,16.240166666666667
3142800,2022-12-01,16.375466666666668,12,16.375466666666668
