# River:                 RIO LA TETA
# Station:               BUENOS AIRES
# Latitude (DD):       3.05
# Longitude (DD):      -76.58

YYYY-MM-DD;Value;month;Value_imputed
1976-10-28;3.36;10;3.36
1976-10-29;2.77;10;2.77
1976-10-30;2.38;10;2.38
1976-10-31;2.33;10;2.33
1976-11-01;2.02;11;2.02
1976-11-02;1.92;11;1.92
1976-11-03;5.68;11;5.68
1976-11-04;4.14;11;4.14
1976-11-05;3.3;11;3.3
1976-11-06;3.31;11;3.31
1976-11-07;2.84;11;2.84
1976-11-08;3.88;11;3.88
1976-11-09;2.89;11;2.89
1976-11-10;2.57;11;2.57
1976-11-11;3.19;11;3.19
1976-11-12;9.96;11;9.96
1976-11-13;7.08;11;7.08
1976-11-14;6.73;11;6.73
1976-11-15;5.07;11;5.07
1976-11-16;4.33;11;4.33
1976-11-17;4.0;11;4.0
1976-11-18;3.66;11;3.66
1976-11-19;3.26;11;3.26
1976-11-20;3.13;11;3.13
1976-11-21;3.94;11;3.94
1976-11-22;2.92;11;2.92
1976-11-23;2.72;11;2.72
1976-11-24;2.54;11;2.54
1976-11-25;2.45;11;2.45
1976-11-26;3.36;11;3.36
1976-11-27;2.38;11;2.38
1976-11-28;2.23;11;2.23
1976-11-29;10.59;11;10.59
1976-11-30;6.24;11;6.24
1976-12-01;4.23;12;4.23
1976-12-02;5.55;12;5.55
1976-12-03;4.04;12;4.04
1976-12-04;4.1;12;4.1
1976-12-05;4.42;12;4.42
1976-12-06;5.69;12;5.69
1976-12-07;4.37;12;4.37
1976-12-08;7.27;12;7.27
1976-12-09;4.71;12;4.71
1976-12-10;4.06;12;4.06
1976-12-11;3.6;12;3.6
1976-12-12;3.31;12;3.31
1976-12-13;3.54;12;3.54
1976-12-14;4.77;12;4.77
1976-12-15;8.34;12;8.34
1976-12-16;4.72;12;4.72
1976-12-17;4.16;12;4.16
1976-12-18;3.76;12;3.76
1976-12-19;3.47;12;3.47
1976-12-20;3.34;12;3.34
1976-12-21;4.14;12;4.14
1976-12-22;8.37;12;8.37
1976-12-23;4.63;12;4.63
1976-12-24;4.2;12;4.2
1976-12-25;3.97;12;3.97
1976-12-26;3.46;12;3.46
1976-12-27;3.26;12;3.26
1976-12-28;3.21;12;3.21
1976-12-29;3.19;12;3.19
1976-12-30;2.89;12;2.89
1976-12-31;2.74;12;2.74
1977-01-01;2.63;1;2.63
1977-01-02;2.52;1;2.52
1977-01-03;2.53;1;2.53
1977-01-04;2.35;1;2.35
1977-01-05;2.22;1;2.22
1977-01-06;2.12;1;2.12
1977-01-07;2.06;1;2.06
1977-01-08;2.06;1;2.06
1977-01-09;2.06;1;2.06
1977-01-10;2.02;1;2.02
1977-01-11;1.95;1;1.95
1977-01-12;1.92;1;1.92
1977-01-13;1.84;1;1.84
1977-01-14;1.83;1;1.83
1977-01-15;1.7;1;1.7
1977-01-16;1.69;1;1.69
1977-01-17;1.61;1;1.61
1977-01-18;1.6;1;1.6
1977-01-19;1.98;1;1.98
1977-01-20;1.73;1;1.73
1977-01-21;1.65;1;1.65
1977-01-22;1.5;1;1.5
1977-01-23;2.01;1;2.01
1977-01-24;1.89;1;1.89
1977-01-25;1.55;1;1.55
1977-01-26;3.66;1;3.66
1977-01-27;2.62;1;2.62
1977-01-28;1.94;1;1.94
1977-01-29;1.72;1;1.72
1977-01-30;1.53;1;1.53
1977-01-31;1.52;1;1.52
1977-02-01;1.54;2;1.54
1977-02-02;1.41;2;1.41
1977-02-03;1.32;2;1.32
1977-02-04;1.21;2;1.21
1977-02-05;1.14;2;1.14
1977-02-06;1.14;2;1.14
1977-02-07;1.16;2;1.16
1977-02-08;1.16;2;1.16
1977-02-09;1.05;2;1.05
1977-02-10;1.01;2;1.01
1977-02-11;0.97;2;0.97
1977-02-12;1.79;2;1.79
1977-02-13;1.19;2;1.19
1977-02-14;1.32;2;1.32
1977-02-15;1.07;2;1.07
1977-02-16;1.11;2;1.11
1977-02-17;1.02;2;1.02
1977-02-18;0.97;2;0.97
1977-02-19;1.09;2;1.09
1977-02-20;1.69;2;1.69
1977-02-21;1.47;2;1.47
1977-02-22;1.12;2;1.12
1977-02-23;1.0;2;1.0
1977-02-24;0.94;2;0.94
1977-02-25;1.44;2;1.44
1977-02-26;1.07;2;1.07
1977-02-27;0.95;2;0.95
1977-02-28;0.91;2;0.91
1977-03-01;0.92;3;0.92
1977-03-02;0.87;3;0.87
1977-03-03;0.83;3;0.83
1977-03-04;0.8;3;0.8
1977-03-05;0.79;3;0.79
1977-03-06;0.77;3;0.77
1977-03-07;0.75;3;0.75
1977-03-08;0.73;3;0.73
1977-03-09;0.69;3;0.69
1977-03-10;0.68;3;0.68
1977-03-11;0.68;3;0.68
1977-03-12;0.66;3;0.66
1977-03-13;0.83;3;0.83
1977-03-14;0.93;3;0.93
1977-03-15;0.76;3;0.76
1977-03-16;0.71;3;0.71
1977-03-17;0.69;3;0.69
1977-03-18;0.68;3;0.68
1977-03-19;2.77;3;2.77
1977-03-20;1.2;3;1.2
1977-03-21;0.86;3;0.86
1977-03-22;1.31;3;1.31
1977-03-23;2.62;3;2.62
1977-03-24;2.1;3;2.1
1977-03-25;1.82;3;1.82
1977-03-26;2.24;3;2.24
1977-03-27;1.64;3;1.64
1977-03-28;2.75;3;2.75
1977-03-29;5.21;3;5.21
1977-03-30;2.87;3;2.87
1977-03-31;2.66;3;2.66
1977-04-01;5.65;4;5.65
1977-04-02;3.39;4;3.39
1977-04-03;4.32;4;4.32
1977-04-04;4.67;4;4.67
1977-04-05;3.39;4;3.39
1977-04-06;2.91;4;2.91
1977-04-07;2.74;4;2.74
1977-04-08;2.64;4;2.64
1977-04-09;2.39;4;2.39
1977-04-10;2.21;4;2.21
1977-04-11;2.09;4;2.09
1977-04-12;2.18;4;2.18
1977-04-13;2.06;4;2.06
1977-04-14;1.9;4;1.9
1977-04-15;1.84;4;1.84
1977-04-16;1.7;4;1.7
1977-04-17;1.69;4;1.69
1977-04-18;1.61;4;1.61
1977-04-19;1.53;4;1.53
1977-04-20;1.43;4;1.43
1977-04-21;1.5;4;1.5
1977-04-22;1.47;4;1.47
1977-04-23;2.49;4;2.49
1977-04-24;2.05;4;2.05
1977-04-25;1.75;4;1.75
1977-04-26;1.61;4;1.61
1977-04-27;3.38;4;3.38
1977-04-28;5.34;4;5.34
1977-04-29;3.96;4;3.96
1977-04-30;2.93;4;2.93
1977-05-01;3.17;5;3.17
1977-05-02;2.49;5;2.49
1977-05-03;2.5;5;2.5
1977-05-04;9.01;5;9.01
1977-05-05;16.66;5;16.66
1977-05-06;8.32;5;8.32
1977-05-07;5.69;5;5.69
1977-05-08;4.57;5;4.57
1977-05-09;3.96;5;3.96
1977-05-10;3.78;5;3.78
1977-05-11;3.3;5;3.3
1977-05-12;3.01;5;3.01
1977-05-13;2.8;5;2.8
1977-05-14;5.86;5;5.86
1977-05-15;11.75;5;11.75
1977-05-16;5.71;5;5.71
1977-05-17;4.18;5;4.18
1977-05-18;3.71;5;3.71
1977-05-19;3.2;5;3.2
1977-05-20;2.98;5;2.98
1977-05-21;2.83;5;2.83
1977-05-22;2.64;5;2.64
1977-05-23;2.54;5;2.54
1977-05-24;2.52;5;2.52
1977-05-25;2.48;5;2.48
1977-05-26;2.64;5;2.64
1977-05-27;2.55;5;2.55
1977-05-28;4.24;5;4.24
1977-05-29;4.13;5;4.13
1977-05-30;2.52;5;2.52
1977-05-31;2.31;5;2.31
1977-06-01;2.17;6;2.17
1977-06-02;7.47;6;7.47
1977-06-03;4.44;6;4.44
1977-06-04;3.25;6;3.25
1977-06-05;2.86;6;2.86
1977-06-06;2.63;6;2.63
1977-06-07;2.66;6;2.66
1977-06-08;2.56;6;2.56
1977-06-09;2.41;6;2.41
