# River:                 RIO MAYO
# Station:               LA CANADA
# Latitude (DD):       1.63
# Longitude (DD):      -77.0

YYYY-MM-DD;Value;month;Value_imputed
1961-11-06;28.0;11;28.0
1961-11-07;32.0;11;32.0
1961-11-08;23.8;11;23.8
1961-11-09;19.4;11;19.4
1961-11-10;28.0;11;28.0
1961-11-11;36.4;11;36.4
1961-11-12;27.6;11;27.6
1961-11-13;31.7;11;31.7
1961-11-14;28.9;11;28.9
1961-11-15;36.4;11;36.4
1961-11-16;18.9;11;18.9
1961-11-17;16.7;11;16.7
1961-11-18;16.3;11;16.3
1961-11-19;17.1;11;17.1
1961-11-20;13.6;11;13.6
1961-11-21;13.6;11;13.6
1961-11-22;13.1;11;13.1
1961-11-23;14.8;11;14.8
1961-11-24;14.9;11;14.9
1961-11-25;11.5;11;11.5
1961-11-26;11.9;11;11.9
1961-11-27;11.6;11;11.6
1961-11-28;11.1;11;11.1
1961-11-29;12.1;11;12.1
1961-11-30;10.6;11;10.6
1961-12-01;9.1;12;9.1
1961-12-02;8.9;12;8.9
1961-12-03;8.9;12;8.9
1961-12-04;8.9;12;8.9
1961-12-05;8.9;12;8.9
1961-12-06;9.4;12;9.4
1961-12-07;11.9;12;11.9
1961-12-08;10.7;12;10.7
1961-12-09;11.5;12;11.5
1961-12-10;13.6;12;13.6
1961-12-11;15.6;12;15.6
1961-12-12;12.2;12;12.2
1961-12-13;9.9;12;9.9
1961-12-14;11.1;12;11.1
1961-12-15;11.2;12;11.2
1961-12-16;13.6;12;13.6
1961-12-17;13.4;12;13.4
1961-12-18;10.9;12;10.9
1961-12-19;10.3;12;10.3
1961-12-20;9.1;12;9.1
1961-12-21;9.4;12;9.4
1961-12-22;9.9;12;9.9
1961-12-23;9.1;12;9.1
1961-12-24;10.0;12;10.0
1961-12-25;14.1;12;14.1
1961-12-26;9.4;12;9.4
1961-12-27;9.4;12;9.4
1961-12-28;8.7;12;8.7
1961-12-29;9.1;12;9.1
1961-12-30;9.9;12;9.9
1961-12-31;9.4;12;9.4
1962-01-01;23.1;1;23.1
1962-01-02;20.5;1;20.5
1962-01-03;14.3;1;14.3
1962-01-04;11.3;1;11.3
1962-01-05;8.9;1;8.9
1962-01-06;9.4;1;9.4
1962-01-07;8.7;1;8.7
1962-01-08;9.3;1;9.3
1962-01-09;13.6;1;13.6
1962-01-10;19.8;1;19.8
1962-01-11;17.0;1;17.0
1962-01-12;18.9;1;18.9
1962-01-13;19.3;1;19.3
1962-01-14;19.6;1;19.6
1962-01-15;13.3;1;13.3
1962-01-16;13.8;1;13.8
1962-01-17;14.1;1;14.1
1962-01-18;9.7;1;9.7
1962-01-19;9.7;1;9.7
1962-01-20;10.9;1;10.9
1962-01-21;11.9;1;11.9
1962-01-22;13.1;1;13.1
1962-01-23;11.9;1;11.9
1962-01-24;13.5;1;13.5
1962-01-25;14.3;1;14.3
1962-01-26;14.5;1;14.5
1962-01-27;14.3;1;14.3
1962-01-28;13.6;1;13.6
1962-01-29;13.3;1;13.3
1962-01-30;13.3;1;13.3
1962-01-31;14.7;1;14.7
1962-02-01;9.4;2;9.4
1962-02-02;8.9;2;8.9
1962-02-03;8.7;2;8.7
1962-02-04;9.3;2;9.3
1962-02-05;9.0;2;9.0
1962-02-06;8.7;2;8.7
1962-02-07;10.6;2;10.6
1962-02-08;12.2;2;12.2
1962-02-09;13.5;2;13.5
1962-02-10;17.6;2;17.6
1962-02-11;18.3;2;18.3
1962-02-12;14.3;2;14.3
1962-02-13;10.9;2;10.9
1962-02-14;15.4;2;15.4
1962-02-15;11.0;2;11.0
1962-02-16;10.3;2;10.3
1962-02-17;23.2;2;23.2
1962-02-18;26.5;2;26.5
1962-02-19;15.9;2;15.9
1962-02-20;25.5;2;25.5
1962-02-21;12.1;2;12.1
1962-02-22;10.2;2;10.2
1962-02-23;10.2;2;10.2
1962-02-24;9.2;2;9.2
1962-02-25;8.7;2;8.7
1962-02-26;8.0;2;8.0
1962-02-27;7.6;2;7.6
1962-02-28;11.2;2;11.2
1962-03-01;8.3;3;8.3
1962-03-02;7.3;3;7.3
1962-03-03;7.0;3;7.0
1962-03-04;6.8;3;6.8
1962-03-05;6.8;3;6.8
