YYYY-MM-DD;Value;month;Value_imputed
1980-04-28;231.0;4;231.0
1980-04-29;267.0;4;267.0
1980-04-30;210.0;4;210.0
1980-05-01;215.0;5;215.0
1980-05-02;189.0;5;189.0
1980-05-03;208.0;5;208.0
1980-05-04;261.0;5;261.0
1980-05-05;180.0;5;180.0
1980-05-06;172.0;5;172.0
1980-05-07;163.0;5;163.0
1980-05-08;170.0;5;170.0
1980-05-09;169.0;5;169.0
1980-05-10;230.0;5;230.0
1980-05-11;173.0;5;173.0
1980-05-12;186.0;5;186.0
1980-05-13;253.0;5;253.0
1980-05-14;216.0;5;216.0
1980-05-15;228.0;5;228.0
1980-05-16;263.0;5;263.0
1980-05-17;261.0;5;261.0
1980-05-18;219.0;5;219.0
1980-05-19;210.0;5;210.0
1980-05-20;250.0;5;250.0
1980-05-21;212.0;5;212.0
1980-05-22;225.0;5;225.0
1980-05-23;189.0;5;189.0
1980-05-24;172.0;5;172.0
1980-05-25;179.0;5;179.0
1980-05-26;183.0;5;183.0
1980-05-27;178.0;5;178.0
1980-05-28;150.0;5;150.0
1980-05-29;168.0;5;168.0
1980-05-30;218.0;5;218.0
1980-05-31;158.0;5;158.0
1980-06-01;180.0;6;180.0
1980-06-02;250.0;6;250.0
1980-06-03;231.0;6;231.0
1980-06-04;173.0;6;173.0
1980-06-05;154.0;6;154.0
1980-06-06;140.0;6;140.0
1980-06-07;136.0;6;136.0
1980-06-08;130.0;6;130.0
1980-06-09;136.0;6;136.0
1980-06-10;122.0;6;122.0
1980-06-11;118.0;6;118.0
1980-06-12;139.0;6;139.0
1980-06-13;132.0;6;132.0
1980-06-14;145.0;6;145.0
1980-06-15;138.0;6;138.0
1980-06-16;144.0;6;144.0
1980-06-17;179.0;6;179.0
1980-06-18;278.0;6;278.0
1980-06-19;170.0;6;170.0
1980-06-20;182.0;6;182.0
1980-06-21;152.0;6;152.0
1980-06-22;187.0;6;187.0
1980-06-23;373.0;6;373.0
1980-06-24;429.0;6;429.0
1980-06-25;307.0;6;307.0
1980-06-26;309.0;6;309.0
1980-06-27;379.0;6;379.0
1980-06-28;321.0;6;321.0
1980-06-29;392.0;6;392.0
1980-06-30;306.0;6;306.0
1980-07-01;396.0;7;396.0
1980-07-02;387.0;7;387.0
