# River:                 SAN JUAN, RIO
# Station:               BORBUR
# Latitude (DD):       5.65
# Longitude (DD):      -74.07

YYYY-MM-DD;Value;month;Value_imputed
1976-09-16;13.5;9;13.5
1976-09-17;13.5;9;13.5
1976-09-18;13.5;9;13.5
1976-09-19;12.8;9;12.8
1976-09-20;12.8;9;12.8
1976-09-21;12.4;9;12.4
1976-09-22;12.1;9;12.1
1976-09-23;11.6;9;11.6
1976-09-24;11.5;9;11.5
1976-09-25;20.2;9;20.2
1976-09-26;19.3;9;19.3
1976-09-27;18.6;9;18.6
1976-09-28;31.0;9;31.0
1976-09-29;30.5;9;30.5
1976-09-30;31.7;9;31.7
1976-10-01;36.9;10;36.9
1976-10-02;38.7;10;38.7
1976-10-03;39.5;10;39.5
1976-10-04;40.3;10;40.3
1976-10-05;41.6;10;41.6
1976-10-06;43.4;10;43.4
1976-10-07;44.8;10;44.8
1976-10-08;45.8;10;45.8
1976-10-09;48.0;10;48.0
1976-10-10;49.8;10;49.8
1976-10-11;50.8;10;50.8
1976-10-12;52.6;10;52.6
1976-10-13;79.5;10;79.5
1976-10-14;122.3;10;122.3
1976-10-15;103.9;10;103.9
1976-10-16;105.9;10;105.9
1976-10-17;103.7;10;103.7
1976-10-18;101.7;10;101.7
1976-10-19;99.5;10;99.5
1976-10-20;97.4;10;97.4
1976-10-21;95.2;10;95.2
1976-10-22;99.1;10;99.1
1976-10-23;94.6;10;94.6
1976-10-24;99.1;10;99.1
1976-10-25;94.3;10;94.3
1976-10-26;106.5;10;106.5
1976-10-27;110.7;10;110.7
1976-10-28;109.2;10;109.2
1976-10-29;114.5;10;114.5
1976-10-30;115.2;10;115.2
1976-10-31;119.0;10;119.0
1976-11-01;123.6;11;123.6
1976-11-02;121.5;11;121.5
1976-11-03;115.5;11;115.5
1976-11-04;200.9;11;200.9
1976-11-05;182.8;11;182.8
1976-11-06;163.0;11;163.0
1976-11-07;132.4;11;132.4
1976-11-08;120.0;11;120.0
1976-11-09;106.4;11;106.4
1976-11-10;108.0;11;108.0
1976-11-11;90.0;11;90.0
1976-11-12;83.1;11;83.1
1976-11-13;78.6;11;78.6
1976-11-14;77.4;11;77.4
1976-11-15;72.8;11;72.8
1976-11-16;73.3;11;73.3
1976-11-17;82.2;11;82.2
1976-11-18;78.6;11;78.6
1976-11-19;76.2;11;76.2
1976-11-20;73.9;11;73.9
1976-11-21;72.0;11;72.0
1976-11-22;70.6;11;70.6
1976-11-23;63.0;11;63.0
1976-11-24;57.3;11;57.3
1976-11-25;52.4;11;52.4
1976-11-26;50.8;11;50.8
1976-11-27;53.5;11;53.5
1976-11-28;60.8;11;60.8
1976-11-29;62.2;11;62.2
1976-11-30;66.2;11;66.2
1976-12-01;64.3;12;64.3
1976-12-02;62.6;12;62.6
1976-12-03;61.1;12;61.1
1976-12-04;59.7;12;59.7
1976-12-05;58.9;12;58.9
1976-12-06;58.4;12;58.4
1976-12-07;56.2;12;56.2
1976-12-08;53.6;12;53.6
1976-12-09;51.6;12;51.6
1976-12-10;44.3;12;44.3
1976-12-11;41.4;12;41.4
1976-12-12;38.1;12;38.1
1976-12-13;36.3;12;36.3
1976-12-14;34.5;12;34.5
1976-12-15;40.1;12;40.1
1976-12-16;78.0;12;78.0
1976-12-17;95.8;12;95.8
1976-12-18;91.5;12;91.5
1976-12-19;90.0;12;90.0
1976-12-20;88.2;12;88.2
1976-12-21;83.1;12;83.1
1976-12-22;76.1;12;76.1
1976-12-23;64.9;12;64.9
1976-12-24;57.6;12;57.6
1976-12-25;52.4;12;52.4
1976-12-26;48.8;12;48.8
1976-12-27;45.5;12;45.5
1976-12-28;43.9;12;43.9
1976-12-29;41.8;12;41.8
