# River:                 RIO CAUCA
# Station:               LA SALVAJINA
# Latitude (DD):       2.85
# Longitude (DD):      -76.72

YYYY-MM-DD;Value;month;Value_imputed
1947-04-28;65.0;4;65.0
1947-04-29;67.0;4;67.0
1947-04-30;69.0;4;69.0
1947-05-01;64.0;5;64.0
1947-05-02;65.0;5;65.0
1947-05-03;67.0;5;67.0
1947-05-04;67.0;5;67.0
1947-05-05;63.0;5;63.0
1947-05-06;68.0;5;68.0
1947-05-07;60.0;5;60.0
1947-05-08;71.0;5;71.0
1947-05-09;63.0;5;63.0
1947-05-10;60.0;5;60.0
1947-05-11;61.0;5;61.0
1947-05-12;63.0;5;63.0
1947-05-13;78.0;5;78.0
1947-05-14;72.0;5;72.0
1947-05-15;81.0;5;81.0
1947-05-16;77.0;5;77.0
1947-05-17;69.0;5;69.0
1947-05-18;89.0;5;89.0
1947-05-19;69.0;5;69.0
1947-05-20;79.0;5;79.0
1947-05-21;78.0;5;78.0
1947-05-22;82.0;5;82.0
1947-05-23;87.0;5;87.0
1947-05-24;87.0;5;87.0
1947-05-25;92.0;5;92.0
1947-05-26;89.0;5;89.0
1947-05-27;86.0;5;86.0
1947-05-28;85.0;5;85.0
1947-05-29;97.0;5;97.0
1947-05-30;93.0;5;93.0
1947-05-31;103.0;5;103.0
1947-06-01;96.0;6;96.0
1947-06-02;86.0;6;86.0
1947-06-03;77.0;6;77.0
1947-06-04;77.0;6;77.0
1947-06-05;82.0;6;82.0
1947-06-06;86.0;6;86.0
1947-06-07;78.0;6;78.0
1947-06-08;77.0;6;77.0
1947-06-09;78.0;6;78.0
1947-06-10;77.0;6;77.0
1947-06-11;77.0;6;77.0
1947-06-12;94.0;6;94.0
1947-06-13;100.0;6;100.0
1947-06-14;106.0;6;106.0
1947-06-15;88.0;6;88.0
1947-06-16;105.0;6;105.0
1947-06-17;123.0;6;123.0
1947-06-18;126.0;6;126.0
1947-06-19;132.0;6;132.0
1947-06-20;109.0;6;109.0
1947-06-21;92.0;6;92.0
1947-06-22;103.0;6;103.0
1947-06-23;114.0;6;114.0
1947-06-24;113.0;6;113.0
1947-06-25;105.0;6;105.0
1947-06-26;98.0;6;98.0
1947-06-27;95.0;6;95.0
1947-06-28;100.0;6;100.0
1947-06-29;95.0;6;95.0
1947-06-30;95.0;6;95.0
1947-07-01;104.0;7;104.0
1947-07-02;111.0;7;111.0
1947-07-03;144.0;7;144.0
1947-07-04;135.0;7;135.0
1947-07-05;104.0;7;104.0
1947-07-06;94.0;7;94.0
1947-07-07;90.0;7;90.0
1947-07-08;89.0;7;89.0
1947-07-09;84.0;7;84.0
1947-07-10;90.0;7;90.0
1947-07-11;95.0;7;95.0
1947-07-12;111.0;7;111.0
1947-07-13;96.0;7;96.0
1947-07-14;76.0;7;76.0
1947-07-15;69.0;7;69.0
1947-07-16;75.0;7;75.0
1947-07-17;113.0;7;113.0
1947-07-18;91.0;7;91.0
1947-07-19;73.0;7;73.0
1947-07-20;85.0;7;85.0
1947-07-21;111.0;7;111.0
1947-07-22;96.0;7;96.0
1947-07-23;99.0;7;99.0
1947-07-24;93.0;7;93.0
1947-07-25;87.0;7;87.0
1947-07-26;92.0;7;92.0
1947-07-27;86.0;7;86.0
1947-07-28;85.0;7;85.0
1947-07-29;104.0;7;104.0
1947-07-30;107.0;7;107.0
1947-07-31;86.0;7;86.0
1947-08-01;78.0;8;78.0
1947-08-02;83.0;8;83.0
1947-08-03;121.0;8;121.0
1947-08-04;124.0;8;124.0
1947-08-05;95.0;8;95.0
1947-08-06;87.0;8;87.0
1947-08-07;93.0;8;93.0
1947-08-08;87.0;8;87.0
1947-08-09;87.0;8;87.0
1947-08-10;84.0;8;84.0
1947-08-11;71.0;8;71.0
1947-08-12;66.0;8;66.0
1947-08-13;79.0;8;79.0
1947-08-14;77.0;8;77.0
1947-08-15;71.0;8;71.0
1947-08-16;155.0;8;155.0
1947-08-17;112.0;8;112.0
1947-08-18;82.0;8;82.0
1947-08-19;81.0;8;81.0
1947-08-20;69.0;8;69.0
1947-08-21;70.0;8;70.0
1947-08-22;75.0;8;75.0
1947-08-23;69.0;8;69.0
1947-08-24;63.0;8;63.0
1947-08-25;59.0;8;59.0
1947-08-26;58.0;8;58.0
1947-08-27;57.0;8;57.0
1947-08-28;60.0;8;60.0
1947-08-29;59.0;8;59.0
1947-08-30;56.0;8;56.0
1947-08-31;50.0;8;50.0
1947-09-01;60.0;9;60.0
1947-09-02;53.0;9;53.0
1947-09-03;70.0;9;70.0
1947-09-04;85.0;9;85.0
1947-09-05;74.0;9;74.0
1947-09-06;54.0;9;54.0
1947-09-07;48.0;9;48.0
1947-09-08;57.0;9;57.0
1947-09-09;62.0;9;62.0
1947-09-10;74.0;9;74.0
1947-09-11;89.0;9;89.0
1947-09-12;87.0;9;87.0
1947-09-13;97.0;9;97.0
1947-09-14;95.0;9;95.0
1947-09-15;100.0;9;100.0
1947-09-16;104.0;9;104.0
1947-09-17;97.0;9;97.0
1947-09-18;100.0;9;100.0
1947-09-19;99.0;9;99.0
1947-09-20;86.0;9;86.0
1947-09-21;81.0;9;81.0
1947-09-22;74.0;9;74.0
1947-09-23;70.0;9;70.0
1947-09-24;75.0;9;75.0
1947-09-25;74.0;9;74.0
1947-09-26;66.0;9;66.0
1947-09-27;68.0;9;68.0
1947-09-28;84.0;9;84.0
1947-09-29;70.0;9;70.0
1947-09-30;67.0;9;67.0
1947-10-01;62.0;10;62.0
1947-10-02;70.0;10;70.0
1947-10-03;71.0;10;71.0
1947-10-04;63.0;10;63.0
1947-10-05;62.0;10;62.0
1947-10-06;78.0;10;78.0
1947-10-07;170.0;10;170.0
1947-10-08;193.0;10;193.0
1947-10-09;140.0;10;140.0
1947-10-10;114.0;10;114.0
1947-10-11;117.0;10;117.0
1947-10-12;152.0;10;152.0
1947-10-13;158.0;10;158.0
1947-10-14;239.0;10;239.0
1947-10-15;171.0;10;171.0
1947-10-16;272.0;10;272.0
1947-10-17;214.0;10;214.0
1947-10-18;306.0;10;306.0
1947-10-19;371.0;10;371.0
1947-10-20;354.0;10;354.0
1947-10-21;297.0;10;297.0
1947-10-22;236.0;10;236.0
1947-10-23;260.0;10;260.0
1947-10-24;259.0;10;259.0
1947-10-25;248.0;10;248.0
1947-10-26;238.0;10;238.0
1947-10-27;233.0;10;233.0
1947-10-28;231.0;10;231.0
1947-10-29;252.0;10;252.0
1947-10-30;283.0;10;283.0
1947-10-31;240.0;10;240.0
1947-11-01;216.0;11;216.0
1947-11-02;177.0;11;177.0
1947-11-03;164.0;11;164.0
1947-11-04;169.0;11;169.0
1947-11-05;144.0;11;144.0
1947-11-06;175.0;11;175.0
1947-11-07;158.0;11;158.0
1947-11-08;223.0;11;223.0
1947-11-09;184.0;11;184.0
1947-11-10;169.0;11;169.0
1947-11-11;156.0;11;156.0
1947-11-12;260.0;11;260.0
1947-11-13;235.0;11;235.0
1947-11-14;195.0;11;195.0
1947-11-15;260.0;11;260.0
1947-11-16;282.0;11;282.0
1947-11-17;246.0;11;246.0
1947-11-18;215.0;11;215.0
1947-11-19;192.0;11;192.0
1947-11-20;220.0;11;220.0
1947-11-21;301.0;11;301.0
1947-11-22;260.0;11;260.0
1947-11-23;313.0;11;313.0
1947-11-24;395.0;11;395.0
1947-11-25;418.0;11;418.0
1947-11-26;369.0;11;369.0
1947-11-27;306.0;11;306.0
1947-11-28;287.0;11;287.0
1947-11-29;270.0;11;270.0
