# River:                 RIO TAMANA
# Station:               MAMPI
# Latitude (DD):       4.95
# Longitude (DD):      -76.62

YYYY-MM-DD;Value;month;Value_imputed
1974-05-19;193.0;5;193.0
1974-05-20;621.1;5;621.1
1974-05-21;268.0;5;268.0
1974-05-22;188.0;5;188.0
1974-05-23;99.3;5;99.3
1974-05-24;576.0;5;576.0
1974-05-25;212.0;5;212.0
1974-05-26;106.8;5;106.8
1974-05-27;102.3;5;102.3
1974-05-28;205.0;5;205.0
1974-05-29;202.5;5;202.5
1974-05-30;200.0;5;200.0
1974-05-31;588.0;5;588.0
1974-06-01;701.0;6;701.0
1974-06-02;188.0;6;188.0
1974-06-03;124.0;6;124.0
1974-06-04;216.0;6;216.0
1974-06-05;567.0;6;567.0
1974-06-06;410.5;6;410.5
1974-06-07;254.0;6;254.0
1974-06-08;130.0;6;130.0
1974-06-09;268.0;6;268.0
1974-06-10;427.5;6;427.5
1974-06-11;587.0;6;587.0
1974-06-12;223.0;6;223.0
1974-06-13;344.0;6;344.0
1974-06-14;465.7;6;465.7
1974-06-15;587.0;6;587.0
1974-06-16;670.0;6;670.0
1974-06-17;124.4;6;124.4
1974-06-18;637.0;6;637.0
1974-06-19;748.0;6;748.0
1974-06-20;859.0;6;859.0
1974-06-21;224.0;6;224.0
1974-06-22;638.9;6;638.9
1974-06-23;217.0;6;217.0
1974-06-24;634.0;6;634.0
1974-06-25;110.2;6;110.2
1974-06-26;585.0;6;585.0
1974-06-27;247.0;6;247.0
1974-06-28;852.0;6;852.0
1974-06-29;327.0;6;327.0
1974-06-30;110.2;6;110.2
1974-07-01;201.0;7;201.0
1974-07-02;113.8;7;113.8
1974-07-03;767.0;7;767.0
1974-07-04;105.6;7;105.6
1974-07-05;161.3;7;161.3
1974-07-06;217.0;7;217.0
1974-07-07;576.0;7;576.0
1974-07-08;125.0;7;125.0
1974-07-09;599.0;7;599.0
1974-07-10;247.0;7;247.0
1974-07-11;411.5;7;411.5
1974-07-12;576.0;7;576.0
1974-07-13;232.0;7;232.0
1974-07-14;173.2;7;173.2
1974-07-15;114.4;7;114.4
1974-07-16;587.0;7;587.0
1974-07-17;590.0;7;590.0
1974-07-18;593.0;7;593.0
1974-07-19;104.1;7;104.1
1974-07-20;216.0;7;216.0
1974-07-21;399.0;7;399.0
1974-07-22;582.0;7;582.0
1974-07-23;270.0;7;270.0
1974-07-24;117.6;7;117.6
1974-07-25;204.0;7;204.0
1974-07-26;529.0;7;529.0
1974-07-27;555.0;7;555.0
1974-07-28;569.0;7;569.0
1974-07-29;583.0;7;583.0
1974-07-30;200.0;7;200.0
1974-07-31;106.9;7;106.9
1974-08-01;524.0;8;524.0
1974-08-02;100.2;8;100.2
1974-08-03;524.0;8;524.0
1974-08-04;181.0;8;181.0
1974-08-05;99.3;8;99.3
1974-08-06;567.0;8;567.0
1974-08-07;540.0;8;540.0
1974-08-08;102.9;8;102.9
1974-08-09;182.0;8;182.0
1974-08-10;294.3;8;294.3
1974-08-11;406.7;8;406.7
1974-08-12;519.0;8;519.0
1974-08-13;309.2;8;309.2
1974-08-14;99.3;8;99.3
1974-08-15;196.0;8;196.0
1974-08-16;100.5;8;100.5
1974-08-17;177.0;8;177.0
1974-08-18;141.0;8;141.0
1974-08-19;104.9;8;104.9
1974-08-20;524.0;8;524.0
1974-08-21;311.6;8;311.6
1974-08-22;99.3;8;99.3
1974-08-23;585.0;8;585.0
1974-08-24;99.3;8;99.3
1974-08-25;179.0;8;179.0
1974-08-26;105.0;8;105.0
1974-08-27;602.0;8;602.0
1974-08-28;106.4;8;106.4
1974-08-29;178.0;8;178.0
1974-08-30;548.0;8;548.0
1974-08-31;397.0;8;397.0
1974-09-01;246.0;9;246.0
1974-09-02;875.0;9;875.0
1974-09-03;121.0;9;121.0
1974-09-04;219.0;9;219.0
1974-09-05;112.0;9;112.0
1974-09-06;573.0;9;573.0
1974-09-07;938.5;9;938.5
1974-09-08;1304.0;9;1304.0
1974-09-09;216.0;9;216.0
1974-09-10;605.0;9;605.0
1974-09-11;216.0;9;216.0
1974-09-12;400.5;9;400.5
1974-09-13;585.0;9;585.0
1974-09-14;126.0;9;126.0
1974-09-15;349.0;9;349.0
1974-09-16;194.0;9;194.0
1974-09-17;242.3;9;242.3
1974-09-18;290.6;9;290.6
1974-09-19;338.9;9;338.9
1974-09-20;387.1;9;387.1
1974-09-21;435.4;9;435.4
1974-09-22;483.7;9;483.7
1974-09-23;532.0;9;532.0
1974-09-24;532.0;9;532.0
1974-09-25;217.0;9;217.0
1974-09-26;522.0;9;522.0
1974-09-27;527.0;9;527.0
1974-09-28;189.0;9;189.0
1974-09-29;97.5;9;97.5
1974-09-30;1234.0;9;1234.0
1974-10-01;647.0;10;647.0
1974-10-02;585.0;10;585.0
1974-10-03;1251.0;10;1251.0
1974-10-04;852.0;10;852.0
1974-10-05;216.0;10;216.0
1974-10-06;617.0;10;617.0
1974-10-07;216.0;10;216.0
1974-10-08;716.0;10;716.0
1974-10-09;287.0;10;287.0
1974-10-10;1873.0;10;1873.0
1974-10-11;1011.0;10;1011.0
1974-10-12;217.0;10;217.0
1974-10-13;1430.0;10;1430.0
1974-10-14;2458.0;10;2458.0
1974-10-15;761.0;10;761.0
1974-10-16;287.0;10;287.0
1974-10-17;558.0;10;558.0
1974-10-18;270.0;10;270.0
1974-10-19;738.0;10;738.0
1974-10-20;217.0;10;217.0
